task_id,track_id_a,track_id_b,culture_a,culture_b,label_a,label_b,title_a,title_b,audio_path_a,audio_path_b,source_url_a,source_url_b,uncertainty,uncertainty_method,question,similar,rationale,annotator,notes
pal_0288,indonesia_gamelan_0005,italy_0041,indonesia,italy,orchestra/mixture,[4],,Pioggia,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_gamelan_0005.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0041.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0289,italy_0000,france_0048,italy,france,"[18, 1235, 13]","[17, 18, 1235]",Rebirth of the Golden Sun,Free To Use 9,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0000.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0048.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0290,italy_0004,russia_0088,italy,russia,[4],"[107, 5, 1235]",09 Saltimbanco,New Worlds,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0004.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0088.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0291,italy_0007,indonesia_fma_0015,italy,indonesia,"[659, 5, 1235]","[""Compilation"", ""Soundtrack"", ""Instrumental""]",The Cyclone,Sekar Jupun Remix + Gadis Pujaan,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0007.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\indonesia\audio\indonesia_fma_0015.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0292,italy_0024,russia_0045,italy,russia,[4],"[19, 11, 4, 14]",Zimbabwe,Fluteman (Original Disco Funk Mix),E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0024.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0045.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0293,italy_0071,france_0101,italy,france,"[18, 1235]","[33, 17, 94]",Sensation,10 Acres of the Finest Sand,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0071.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0101.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0294,italy_0072,russia_0088,italy,russia,"[18, 1235]","[107, 5, 1235]",A light,New Worlds,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0072.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0088.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0295,modern_english_pop_0019,modern_english_pop_0018,modern_english_pop,modern_english_pop,"['groove', 'pop']","['groove', 'pop']",,,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0019.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0018.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0296,modern_english_pop_0026,russia_0093,modern_english_pop,russia,"['soundtrack', 'pop', 'instrumentalpop', 'lounge']","[18, 1235, 5]",,Back to Home,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0026.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0093.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0297,modern_english_pop_0047,france_0094,modern_english_pop,france,"['folk', 'instrumentalpop']",[17],,An ordinary man,E:\Desktop\Echo\storage\public\research_dataset_v3\modern_english_pop\audio\modern_english_pop_0047.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0094.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0298,turkey_modern_0005,india_saraga_0084,turkey,india,,Raag Marwa,,Raag Marwa,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0005.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0084.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0299,turkey_modern_0048,france_0028,turkey,france,,"[10, 76]",,Rock'n Roll Boy,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0048.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0028.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0300,turkey_modern_0071,great_britain_0016,turkey,great_britain,,"[538, 18, 1235]",,San Francisco,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0071.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\great_britain\audio\great_britain_0016.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0301,turkey_modern_0080,turkey_modern_0064,turkey,turkey,,,,,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0080.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0064.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0302,turkey_modern_0092,china_ctis_0048,turkey,china,,D0252,,五音排鼓,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0092.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_ctis_0048.wav,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0303,turkey_modern_0104,turkey_modern_0005,turkey,turkey,,,,,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0104.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0005.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0304,turkey_modern_0144,russia_0052,turkey,russia,,"[107, 5, 1235]",,Pianochocolate - Supernova,E:\Desktop\Echo\storage\public\research_dataset_v3\turkey\audio\turkey_modern_0144.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0052.mp3,,,1.704552173614502,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0305,germany_0021,russia_0088,germany,russia,[],"[107, 5, 1235]",Happy Birthday,New Worlds,E:\Desktop\Echo\storage\public\research_dataset_v3\germany\audio\germany_0021.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0088.mp3,,,1.6987837553024292,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0306,india_saraga_0053,france_0044,india,france,Raag Dhani,[],Raag Dhani,untitled track,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0053.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\france\audio\france_0044.mp3,,,1.6987837553024292,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0307,italy_0046,russia_0029,italy,russia,"[267, 1235]",[5],Giochi di luce,5:00 AM,E:\Desktop\Echo\storage\public\research_dataset_v3\italy\audio\italy_0046.mp3,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0029.mp3,,,1.6987837553024292,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0308,china_ctis_0013,india_saraga_0086,china,india,C0296,Raag Shree,唢呐2,Raag Shree,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_ctis_0013.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\india\audio\india_saraga_0086.mp3,,,1.6987836360931396,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0309,china_ctis_0038,russia_0088,china,russia,C0100,"[107, 5, 1235]",短箫(传统),New Worlds,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_ctis_0038.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\russia\audio\russia_0088.mp3,,,1.6987836360931396,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
pal_0310,china_jingju_0008,china_jingju_0027,china,china,danbz,daxp,Bei_jiu_chan,Jiao_Zhang_sheng,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_jingju_0008.wav,E:\Desktop\Echo\storage\public\research_dataset_v3\china\audio\china_jingju_0027.wav,,,1.6987836360931396,culture_centroid_entropy,请判断这两首曲目是否适合放在同一个歌单或相近的听歌场景里。请根据整体氛围、情绪基调和节奏能量判断它们是否相似；不要根据国家、语言、乐器或标签直接下结论。若相似填 yes，不相似填 no，不确定可留空并在 notes 中说明。,,,,
